date,ticker,action,price,shares,amount,cash_balance,total_value,strategy,momentum_score
2025-10-09,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10065.22,momentum,
2025-10-10,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9735.14,momentum,
2025-10-13,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10020.39,momentum,
2025-10-14,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10055.49,momentum,
2025-10-15,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10006.51,momentum,
2025-10-16,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9872.53,momentum,
2025-10-17,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9837.56,momentum,
2025-10-20,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9867.09,momentum,
2025-10-21,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9895.92,momentum,
2025-10-22,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9759.18,momentum,
2025-10-23,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9898.59,momentum,
2025-10-24,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10015.69,momentum,
2025-10-27,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10118.67,momentum,
2025-10-28,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9959.93,momentum,
2025-10-29,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10005.11,momentum,
2025-10-30,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9872.61,momentum,
2025-10-31,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9928.86,momentum,
2025-11-01,APP,SELL,637.0113520812988,1,637.0113520812988,2419.4257766037,10720.09707812214,momentum,
2025-11-01,TPR,SELL,109.3834980545044,8,875.0679844360352,3879.341205680848,10720.09707812214,momentum,
2025-11-01,GEV,SELL,584.8474446411133,1,584.8474446411133,3004.273221244813,10720.09707812214,momentum,
2025-11-01,RCL,SELL,286.6865715789795,3,860.0597147369385,4739.400920417787,10720.09707812214,momentum,
2025-11-01,IBKR,SELL,70.23829315567016,14,983.3361041793823,6662.666833747865,10720.09707812214,momentum,
2025-11-01,AXON,SELL,731.8638654785157,1,731.8638654785157,7394.53069922638,10720.09707812214,momentum,
2025-11-01,AVGO,SELL,369.4451898803711,2,738.8903797607422,8133.421078987123,10720.09707812214,momentum,
2025-11-01,HWM,SELL,205.72694956970216,5,1028.6347478485109,9162.055826835634,10720.09707812214,momentum,
2025-11-01,DASH,SELL,254.2428101196289,3,762.7284303588867,9924.784257194522,10720.09707812214,momentum,
2025-11-01,APP,BUY,637.6486820983887,1,637.6486820983887,9287.135575096134,10720.09707812214,momentum,2.977629094338167
2025-11-01,PLTR,BUY,200.57023622131348,4,802.2809448852539,8484.85463021088,10720.09707812214,momentum,2.9613186716471067
2025-11-01,WDC,BUY,150.16436961364747,6,900.9862176818848,7583.868412528996,10720.09707812214,momentum,1.5999614932194728
2025-11-01,STX,BUY,256.0079448852539,3,768.0238346557617,6815.844577873234,10720.09707812214,momentum,1.5947537619543706
2025-11-01,WBD,BUY,22.46122576332092,44,988.2939335861206,5827.550644287114,10720.09707812214,momentum,1.4440154205577935
2025-11-01,TPR,BUY,109.49293627166747,9,985.4364264450072,4842.114217842107,10720.09707812214,momentum,1.4176300268476505
2025-11-01,GEV,BUY,585.4325846557617,1,585.4325846557617,4256.681633186345,10720.09707812214,momentum,1.0031942550281046
2025-11-01,AVGO,BUY,369.8148198852539,2,739.6296397705078,3517.051993415837,10720.09707812214,momentum,0.9343788989433996
2025-11-01,LRCX,BUY,157.2798029937744,6,943.6788179626463,2573.3731754531905,10720.09707812214,momentum,0.9274636606623964
2025-11-01,NRG,BUY,171.5057081680298,5,857.5285408401489,1715.8446346130415,10720.09707812214,momentum,0.9092722891405424
2025-11-01,UAL,SELL,93.99298091506958,10,939.9298091506956,5679.330729568483,10720.09707812214,momentum,
2025-11-03,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9999.73,momentum,
2025-11-04,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9724.49,momentum,
2025-11-05,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9985.73,momentum,
2025-11-06,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9809.7,momentum,
2025-11-07,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9880.89,momentum,
2025-11-10,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10157.34,momentum,
2025-11-11,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9934.79,momentum,
2025-11-12,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9888.92,momentum,
2025-11-13,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9555.57,momentum,
2025-11-14,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9590.55,momentum,
2025-11-17,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9572.88,momentum,
2025-11-18,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9484.03,momentum,
2025-11-19,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9600.0,momentum,
2025-11-20,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9235.13,momentum,
2025-11-21,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9252.52,momentum,
2025-11-24,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9614.84,momentum,
2025-11-25,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9691.2,momentum,
2025-11-26,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9928.24,momentum,
2025-11-28,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10022.09,momentum,
2025-12-01,PORTFOLIO,VALUE,1.0,0,0.0,0.0,9951.87,momentum,
2025-12-01,AVGO,SELL,385.8869465789795,2,771.773893157959,8201.634419219974,10720.09707812214,momentum,
2025-12-01,APP,SELL,623.278231842041,1,623.278231842041,2339.1228664550827,10720.09707812214,momentum,
2025-12-01,LRCX,SELL,154.4583157043457,6,926.7498942260742,9128.384313446048,10720.09707812214,momentum,
2025-12-01,NRG,SELL,165.57717366027833,5,827.8858683013916,9956.27018174744,10720.09707812214,momentum,
2025-12-01,GEV,SELL,576.6115744018555,1,576.6115744018555,7429.860526062015,10720.09707812214,momentum,
2025-12-01,PLTR,BUY,167.57375049591064,5,837.8687524795532,8131.988486366274,10720.09707812214,momentum,2.0351247836220643
2025-12-01,WDC,BUY,163.4903041534424,6,980.9418249206544,7151.046661445619,10720.09707812214,momentum,1.7878306229730754
2025-12-01,STX,BUY,270.23505610656736,3,810.7051683197021,6340.341493125917,10720.09707812214,momentum,1.6209555604267307
2025-12-01,AVGO,BUY,386.2730265655518,2,772.5460531311035,5567.795439994813,10720.09707812214,momentum,1.3376667792521109
2025-12-01,MU,BUY,240.58023671722407,4,962.3209468688964,4605.4744931259165,10720.09707812214,momentum,1.288230817331116
2025-12-01,LRCX,BUY,154.6128512878418,6,927.6771077270508,3677.7973853988656,10720.09707812214,momentum,1.2233898244729953
2025-12-01,HOOD,BUY,123.30161786270142,8,986.4129429016114,8969.857238845827,10720.09707812214,momentum,2.898538986204475
2025-12-01,NEM,BUY,91.87591683197022,10,918.7591683197022,1779.8788476533898,10720.09707812214,momentum,0.9530016284325976
2025-12-01,APP,BUY,623.9018218688965,1,623.9018218688965,1155.9770257844934,10720.09707812214,momentum,0.9397675366009384
2025-12-01,TPR,SELL,111.65443385696412,9,1004.8899047126772,6853.24895166016,10720.09707812214,momentum,
2025-12-01,WBD,SELL,23.858065838813783,44,1049.7548969078064,5848.359046947483,10720.09707812214,momentum,
2025-12-01,WBD,BUY,23.881935839653018,41,979.1593694257735,2698.638015973092,10720.09707812214,momentum,1.1628131517750608
2025-12-01,STX,SELL,269.9649561004639,3,809.8948683013916,4798.604150039677,10720.09707812214,momentum,
2025-12-01,WDC,SELL,163.32689555358886,6,979.9613733215332,3988.709281738285,10720.09707812214,momentum,
2025-12-01,PLTR,SELL,167.40626049041748,4,669.6250419616699,3008.7479084167526,10720.09707812214,momentum,
2025-12-02,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10009.02,momentum,
2025-12-03,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10036.74,momentum,
2025-12-04,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10113.43,momentum,
2025-12-05,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10310.47,momentum,
2025-12-08,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10492.29,momentum,
2025-12-09,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10657.98,momentum,
2025-12-10,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10917.62,momentum,
2025-12-11,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10897.39,momentum,
2025-12-12,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10479.58,momentum,
2025-12-15,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10388.88,momentum,
2025-12-16,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10396.5,momentum,
2025-12-17,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10091.58,momentum,
2025-12-18,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10409.71,momentum,
2025-12-19,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10720.1,momentum,
2025-12-22,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10815.92,momentum,
2025-12-26,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10857.24,momentum,
2025-12-29,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10747.09,momentum,
2025-12-31,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10524.11,momentum,
2026-01-02,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10772.79,momentum,
2026-01-05,PORTFOLIO,VALUE,1.0,0,0.0,0.0,10950.81,momentum,
2026-01-07,PORTFOLIO,VALUE,1.0,0,0.0,0.0,11273.09,momentum,
